agency_cd	site_no	datetime	Discharge_cfs	136526_00060_00003_cd
USGS	08170000	1958-04-29	227	A
USGS	08170000	1958-04-30	227	A
USGS	08170000	1958-05-01	227	A
USGS	08170000	1958-05-02	227	A
USGS	08170000	1958-05-03	242	A
USGS	08170000	1958-05-04	270	A
USGS	08170000	1958-05-05	286	A
USGS	08170000	1958-05-06	286	A
USGS	08170000	1958-05-07	286	A
USGS	08170000	1958-05-08	286	A
USGS	08170000	1958-05-09	292	A
USGS	08170000	1958-05-10	286	A
USGS	08170000	1958-05-11	286	A
USGS	08170000	1958-05-12	286	A
USGS	08170000	1958-05-13	280	A
USGS	08170000	1958-05-14	280	A
USGS	08170000	1958-05-15	275	A
USGS	08170000	1958-05-16	270	A
USGS	08170000	1958-05-17	270	A
USGS	08170000	1958-05-18	270	A
USGS	08170000	1958-05-19	270	A
USGS	08170000	1958-05-20	270	A
USGS	08170000	1958-05-21	270	A
USGS	08170000	1958-05-22	264	A
USGS	08170000	1958-05-23	270	A
USGS	08170000	1958-05-24	264	A
USGS	08170000	1958-05-25	270	A
USGS	08170000	1958-05-26	264	A
USGS	08170000	1958-05-27	258	A
USGS	08170000	1958-05-28	258	A
USGS	08170000	1958-05-29	253	A
USGS	08170000	1958-05-30	253	A
USGS	08170000	1958-05-31	253	A
USGS	08170000	1958-06-01	258	A
USGS	08170000	1958-06-02	253	A
USGS	08170000	1958-06-03	253	A
USGS	08170000	1958-06-04	248	A
USGS	08170000	1958-06-05	248	A
USGS	08170000	1958-06-06	242	A
USGS	08170000	1958-06-07	242	A
USGS	08170000	1958-06-08	237	A
USGS	08170000	1958-06-09	237	A
USGS	08170000	1958-06-10	237	A
USGS	08170000	1958-06-11	237	A
USGS	08170000	1958-06-12	232	A
USGS	08170000	1958-06-13	232	A
USGS	08170000	1958-06-14	237	A
USGS	08170000	1958-06-15	237	A
USGS	08170000	1958-06-16	237	A
USGS	08170000	1958-06-17	237	A
USGS	08170000	1958-06-18	232	A
USGS	08170000	1958-06-19	222	A
USGS	08170000	1958-06-20	222	A
USGS	08170000	1958-06-21	232	A
USGS	08170000	1958-06-22	237	A
USGS	08170000	1958-06-23	237	A
USGS	08170000	1958-06-24	232	A
USGS	08170000	1958-06-25	232	A
USGS	08170000	1958-06-26	227	A
USGS	08170000	1958-06-27	222	A
USGS	08170000	1958-06-28	222	A
USGS	08170000	1958-06-29	222	A
USGS	08170000	1958-06-30	217	A
USGS	08170000	1958-07-01	217	A
USGS	08170000	1958-07-02	212	A
USGS	08170000	1958-07-03	212	A
USGS	08170000	1958-07-04	212	A
USGS	08170000	1958-07-05	207	A
USGS	08170000	1958-07-06	207	A
USGS	08170000	1958-07-07	207	A
USGS	08170000	1958-07-08	212	A
USGS	08170000	1958-07-09	212	A
USGS	08170000	1958-07-10	207	A
USGS	08170000	1958-07-11	202	A
USGS	08170000	1958-07-12	202	A
USGS	08170000	1958-07-13	202	A
USGS	08170000	1958-07-14	202	A
USGS	08170000	1958-07-15	198	A
USGS	08170000	1958-07-16	198	A
USGS	08170000	1958-07-17	193	A
USGS	08170000	1958-07-18	193	A
USGS	08170000	1958-07-19	188	A
USGS	08170000	1958-07-20	188	A
USGS	08170000	1958-07-21	188	A
USGS	08170000	1958-07-22	184	A
USGS	08170000	1958-07-23	184	A
USGS	08170000	1958-07-24	184	A
USGS	08170000	1958-07-25	184	A
USGS	08170000	1958-07-26	184	A
USGS	08170000	1958-07-27	184	A
USGS	08170000	1958-07-28	180	A
USGS	08170000	1958-07-29	180	A
USGS	08170000	1958-07-30	180	A
USGS	08170000	1958-07-31	180	A
USGS	08170000	1958-08-01	175	A
USGS	08170000	1958-08-02	170	A
USGS	08170000	1958-08-03	175	A
USGS	08170000	1958-08-04	175	A
USGS	08170000	1958-08-05	175	A
USGS	08170000	1958-08-06	175	A
USGS	08170000	1958-08-07	170	A
USGS	08170000	1958-08-08	166	A
USGS	08170000	1958-08-09	166	A
USGS	08170000	1958-08-10	166	A
USGS	08170000	1958-08-11	175	A
USGS	08170000	1958-08-12	170	A
USGS	08170000	1958-08-13	170	A
USGS	08170000	1958-08-14	162	A
USGS	08170000	1958-08-15	170	A
USGS	08170000	1958-08-16	175	A
USGS	08170000	1958-08-17	170	A
USGS	08170000	1958-08-18	166	A
USGS	08170000	1958-08-19	162	A
USGS	08170000	1958-08-20	166	A
USGS	08170000	1958-08-21	166	A
USGS	08170000	1958-08-22	170	A
USGS	08170000	1958-08-23	170	A
USGS	08170000	1958-08-24	170	A
USGS	08170000	1958-08-25	175	A
USGS	08170000	1958-08-26	170	A
USGS	08170000	1958-08-27	170	A
USGS	08170000	1958-08-28	170	A
USGS	08170000	1958-08-29	170	A
USGS	08170000	1958-08-30	166	A
USGS	08170000	1958-08-31	166	A
USGS	08170000	1958-09-01	175	A
USGS	08170000	1958-09-02	170	A
USGS	08170000	1958-09-03	170	A
USGS	08170000	1958-09-04	170	A
USGS	08170000	1958-09-05	170	A
USGS	08170000	1958-09-06	170	A
USGS	08170000	1958-09-07	170	A
USGS	08170000	1958-09-08	170	A
USGS	08170000	1958-09-09	170	A
USGS	08170000	1958-09-10	166	A
USGS	08170000	1958-09-11	166	A
USGS	08170000	1958-09-12	166	A
USGS	08170000	1958-09-13	170	A
USGS	08170000	1958-09-14	170	A
USGS	08170000	1958-09-15	166	A
USGS	08170000	1958-09-16	162	A
USGS	08170000	1958-09-17	162	A
USGS	08170000	1958-09-18	158	A
USGS	08170000	1958-09-19	162	A
USGS	08170000	1958-09-20	162	A
USGS	08170000	1958-09-21	162	A
USGS	08170000	1958-09-22	162	A
USGS	08170000	1958-09-23	158	A
USGS	08170000	1958-09-24	154	A
USGS	08170000	1958-09-25	158	A
USGS	08170000	1958-09-26	158	A
USGS	08170000	1958-09-27	158	A
USGS	08170000	1958-09-28	158	A
USGS	08170000	1958-09-29	158	A
USGS	08170000	1958-09-30	158	A
USGS	08170000	1958-10-01	162	A
USGS	08170000	1958-10-02	162	A
USGS	08170000	1958-10-03	162	A
USGS	08170000	1958-10-04	162	A
USGS	08170000	1958-10-05	162	A
USGS	08170000	1958-10-06	162	A
USGS	08170000	1958-10-07	162	A
USGS	08170000	1958-10-08	167	A
USGS	08170000	1958-10-09	167	A
USGS	08170000	1958-10-10	167	A
USGS	08170000	1958-10-11	170	A
USGS	08170000	1958-10-12	172	A
USGS	08170000	1958-10-13	172	A
USGS	08170000	1958-10-14	178	A
USGS	08170000	1958-10-15	178	A
USGS	08170000	1958-10-16	178	A
USGS	08170000	1958-10-17	184	A
USGS	08170000	1958-10-18	184	A
USGS	08170000	1958-10-19	184	A
USGS	08170000	1958-10-20	184	A
USGS	08170000	1958-10-21	189	A
USGS	08170000	1958-10-22	189	A
USGS	08170000	1958-10-23	189	A
USGS	08170000	1958-10-24	189	A
USGS	08170000	1958-10-25	189	A
USGS	08170000	1958-10-26	189	A
USGS	08170000	1958-10-27	194	A
USGS	08170000	1958-10-28	206	A
USGS	08170000	1958-10-29	217	A
USGS	08170000	1958-10-30	223	A
USGS	08170000	1958-10-31	217	A
USGS	08170000	1958-11-01	211	A
USGS	08170000	1958-11-02	211	A
USGS	08170000	1958-11-03	211	A
USGS	08170000	1958-11-04	229	A
USGS	08170000	1958-11-05	223	A
USGS	08170000	1958-11-06	217	A
USGS	08170000	1958-11-07	217	A
USGS	08170000	1958-11-08	217	A
USGS	08170000	1958-11-09	217	A
USGS	08170000	1958-11-10	217	A
USGS	08170000	1958-11-11	217	A
USGS	08170000	1958-11-12	223	A
USGS	08170000	1958-11-13	223	A
USGS	08170000	1958-11-14	223	A
USGS	08170000	1958-11-15	223	A
USGS	08170000	1958-11-16	223	A
USGS	08170000	1958-11-17	223	A
USGS	08170000	1958-11-18	217	A
USGS	08170000	1958-11-19	217	A
USGS	08170000	1958-11-20	215	A
USGS	08170000	1958-11-21	215	A
USGS	08170000	1958-11-22	215	A
USGS	08170000	1958-11-23	215	A
USGS	08170000	1958-11-24	215	A
USGS	08170000	1958-11-25	210	A
USGS	08170000	1958-11-26	210	A
USGS	08170000	1958-11-27	210	A
USGS	08170000	1958-11-28	210	A
USGS	08170000	1958-11-29	211	A
USGS	08170000	1958-11-30	211	A
USGS	08170000	1958-12-01	211	A
USGS	08170000	1958-12-02	211	A
USGS	08170000	1958-12-03	211	A
USGS	08170000	1958-12-04	211	A
USGS	08170000	1958-12-05	211	A
USGS	08170000	1958-12-06	211	A
USGS	08170000	1958-12-07	211	A
USGS	08170000	1958-12-08	211	A
USGS	08170000	1958-12-09	211	A
USGS	08170000	1958-12-10	206	A
USGS	08170000	1958-12-11	206	A
USGS	08170000	1958-12-12	206	A
USGS	08170000	1958-12-13	206	A
USGS	08170000	1958-12-14	200	A
USGS	08170000	1958-12-15	200	A
USGS	08170000	1958-12-16	200	A
USGS	08170000	1958-12-17	200	A
USGS	08170000	1958-12-18	200	A
USGS	08170000	1958-12-19	194	A
USGS	08170000	1958-12-20	194	A
USGS	08170000	1958-12-21	194	A
USGS	08170000	1958-12-22	194	A
USGS	08170000	1958-12-23	200	A
USGS	08170000	1958-12-24	200	A
USGS	08170000	1958-12-25	194	A
USGS	08170000	1958-12-26	194	A
USGS	08170000	1958-12-27	194	A
USGS	08170000	1958-12-28	194	A
USGS	08170000	1958-12-29	194	A
USGS	08170000	1958-12-30	194	A
USGS	08170000	1958-12-31	189	A
USGS	08170000	1959-01-01	189	A
USGS	08170000	1959-01-02	189	A
USGS	08170000	1959-01-03	186	A
USGS	08170000	1959-01-04	184	A
USGS	08170000	1959-01-05	184	A
USGS	08170000	1959-01-06	178	A
USGS	08170000	1959-01-07	178	A
USGS	08170000	1959-01-08	178	A
USGS	08170000	1959-01-09	184	A
USGS	08170000	1959-01-10	184	A
USGS	08170000	1959-01-11	184	A
USGS	08170000	1959-01-12	178	A
USGS	08170000	1959-01-13	178	A
USGS	08170000	1959-01-14	172	A
USGS	08170000	1959-01-15	172	A
USGS	08170000	1959-01-16	172	A
USGS	08170000	1959-01-17	172	A
USGS	08170000	1959-01-18	172	A
USGS	08170000	1959-01-19	172	A
USGS	08170000	1959-01-20	172	A
USGS	08170000	1959-01-21	170	A
USGS	08170000	1959-01-22	170	A
USGS	08170000	1959-01-23	170	A
USGS	08170000	1959-01-24	170	A
USGS	08170000	1959-01-25	170	A
USGS	08170000	1959-01-26	170	A
USGS	08170000	1959-01-27	170	A
USGS	08170000	1959-01-28	170	A
USGS	08170000	1959-01-29	170	A
USGS	08170000	1959-01-30	170	A
USGS	08170000	1959-01-31	170	A
USGS	08170000	1959-02-01	170	A
USGS	08170000	1959-02-02	170	A
USGS	08170000	1959-02-03	170	A
USGS	08170000	1959-02-04	170	A
USGS	08170000	1959-02-05	170	A
USGS	08170000	1959-02-06	175	A
USGS	08170000	1959-02-07	175	A
USGS	08170000	1959-02-08	175	A
USGS	08170000	1959-02-09	175	A
USGS	08170000	1959-02-10	175	A
USGS	08170000	1959-02-11	175	A
USGS	08170000	1959-02-12	175	A
USGS	08170000	1959-02-13	175	A
USGS	08170000	1959-02-14	175	A
USGS	08170000	1959-02-15	175	A
USGS	08170000	1959-02-16	175	A
USGS	08170000	1959-02-17	175	A
USGS	08170000	1959-02-18	180	A
USGS	08170000	1959-02-19	180	A
USGS	08170000	1959-02-20	180	A
USGS	08170000	1959-02-21	180	A
USGS	08170000	1959-02-22	180	A
USGS	08170000	1959-02-23	180	A
USGS	08170000	1959-02-24	180	A
USGS	08170000	1959-02-25	180	A
USGS	08170000	1959-02-26	184	A
USGS	08170000	1959-02-27	167	A
USGS	08170000	1959-02-28	162	A
USGS	08170000	1959-03-01	162	A
USGS	08170000	1959-03-02	162	A
USGS	08170000	1959-03-03	162	A
USGS	08170000	1959-03-04	162	A
USGS	08170000	1959-03-05	162	A
USGS	08170000	1959-03-06	162	A
USGS	08170000	1959-03-07	162	A
USGS	08170000	1959-03-08	167	A
USGS	08170000	1959-03-09	162	A
USGS	08170000	1959-03-10	162	A
USGS	08170000	1959-03-11	162	A
USGS	08170000	1959-03-12	162	A
USGS	08170000	1959-03-13	162	A
USGS	08170000	1959-03-14	162	A
USGS	08170000	1959-03-15	162	A
USGS	08170000	1959-03-16	162	A
USGS	08170000	1959-03-17	162	A
USGS	08170000	1959-03-18	162	A
USGS	08170000	1959-03-19	167	A
USGS	08170000	1959-03-20	162	A
USGS	08170000	1959-03-21	167	A
USGS	08170000	1959-03-22	167	A
USGS	08170000	1959-03-23	167	A
USGS	08170000	1959-03-24	167	A
USGS	08170000	1959-03-25	167	A
USGS	08170000	1959-03-26	162	A
USGS	08170000	1959-03-27	162	A
USGS	08170000	1959-03-28	162	A
USGS	08170000	1959-03-29	162	A
USGS	08170000	1959-03-30	162	A
USGS	08170000	1959-03-31	162	A
USGS	08170000	1959-04-01	162	A
USGS	08170000	1959-04-02	162	A
USGS	08170000	1959-04-03	162	A
USGS	08170000	1959-04-04	167	A
USGS	08170000	1959-04-05	167	A
USGS	08170000	1959-04-06	167	A
USGS	08170000	1959-04-07	162	A
USGS	08170000	1959-04-08	165	A
USGS	08170000	1959-04-09	165	A
USGS	08170000	1959-04-10	165	A
USGS	08170000	1959-04-11	165	A
USGS	08170000	1959-04-12	165	A
USGS	08170000	1959-04-13	165	A
USGS	08170000	1959-04-14	165	A
USGS	08170000	1959-04-15	165	A
USGS	08170000	1959-04-16	170	A
USGS	08170000	1959-04-17	170	A
USGS	08170000	1959-04-18	170	A
USGS	08170000	1959-04-19	170	A
USGS	08170000	1959-04-20	170	A
USGS	08170000	1959-04-21	170	A
USGS	08170000	1959-04-22	170	A
USGS	08170000	1959-04-23	170	A
USGS	08170000	1959-04-24	170	A
USGS	08170000	1959-04-25	170	A
USGS	08170000	1959-04-26	170	A
USGS	08170000	1959-04-27	172	A
USGS	08170000	1959-04-28	167	A
USGS	08170000	1959-04-29	167	A
USGS	08170000	1959-04-30	167	A
USGS	08170000	1959-05-01	172	A
USGS	08170000	1959-05-02	178	A
USGS	08170000	1959-05-03	178	A
USGS	08170000	1959-05-04	172	A
USGS	08170000	1959-05-05	172	A
USGS	08170000	1959-05-06	167	A
USGS	08170000	1959-05-07	172	A
USGS	08170000	1959-05-08	172	A
USGS	08170000	1959-05-09	172	A
USGS	08170000	1959-05-10	175	A
USGS	08170000	1959-05-11	175	A
USGS	08170000	1959-05-12	180	A
USGS	08170000	1959-05-13	184	A
USGS	08170000	1959-05-14	184	A
USGS	08170000	1959-05-15	184	A
USGS	08170000	1959-05-16	184	A
USGS	08170000	1959-05-17	184	A
USGS	08170000	1959-05-18	178	A
USGS	08170000	1959-05-19	178	A
USGS	08170000	1959-05-20	172	A
USGS	08170000	1959-05-21	178	A
USGS	08170000	1959-05-22	178	A
USGS	08170000	1959-05-23	178	A
USGS	08170000	1959-05-24	178	A
USGS	08170000	1959-05-25	184	A
USGS	08170000	1959-05-26	178	A
USGS	08170000	1959-05-27	172	A
USGS	08170000	1959-05-28	172	A
USGS	08170000	1959-05-29	172	A
USGS	08170000	1959-05-30	172	A
USGS	08170000	1959-05-31	172	A
USGS	08170000	1959-06-01	172	A
USGS	08170000	1959-06-02	167	A
USGS	08170000	1959-06-03	167	A
USGS	08170000	1959-06-04	167	A
USGS	08170000	1959-06-05	170	A
USGS	08170000	1959-06-06	172	A
USGS	08170000	1959-06-07	172	A
USGS	08170000	1959-06-08	167	A
USGS	08170000	1959-06-09	162	A
USGS	08170000	1959-06-10	162	A
USGS	08170000	1959-06-11	162	A
USGS	08170000	1959-06-12	162	A
USGS	08170000	1959-06-13	162	A
USGS	08170000	1959-06-14	162	A
USGS	08170000	1959-06-15	162	A
USGS	08170000	1959-06-16	157	A
USGS	08170000	1959-06-17	157	A
USGS	08170000	1959-06-18	157	A
USGS	08170000	1959-06-19	157	A
USGS	08170000	1959-06-20	157	A
USGS	08170000	1959-06-21	157	A
USGS	08170000	1959-06-22	157	A
USGS	08170000	1959-06-23	157	A
USGS	08170000	1959-06-24	157	A
USGS	08170000	1959-06-25	158	A
USGS	08170000	1959-06-26	159	A
USGS	08170000	1959-06-27	160	A
USGS	08170000	1959-06-28	162	A
USGS	08170000	1959-06-29	162	A
USGS	08170000	1959-06-30	162	A
USGS	08170000	1959-07-01	162	A
USGS	08170000	1959-07-02	157	A
USGS	08170000	1959-07-03	162	A
USGS	08170000	1959-07-04	157	A
USGS	08170000	1959-07-05	157	A
USGS	08170000	1959-07-06	157	A
USGS	08170000	1959-07-07	157	A
USGS	08170000	1959-07-08	157	A
USGS	08170000	1959-07-09	157	A
USGS	08170000	1959-07-10	157	A
USGS	08170000	1959-07-11	157	A
USGS	08170000	1959-07-12	157	A
USGS	08170000	1959-07-13	157	A
USGS	08170000	1959-07-14	157	A
USGS	08170000	1959-07-15	152	A
USGS	08170000	1959-07-16	152	A
USGS	08170000	1959-07-17	147	A
USGS	08170000	1959-07-18	152	A
USGS	08170000	1959-07-19	152	A
USGS	08170000	1959-07-20	152	A
USGS	08170000	1959-07-21	152	A
USGS	08170000	1959-07-22	152	A
USGS	08170000	1959-07-23	152	A
USGS	08170000	1959-07-24	152	A
USGS	08170000	1959-07-25	152	A
USGS	08170000	1959-07-26	152	A
USGS	08170000	1959-07-27	152	A
USGS	08170000	1959-07-28	147	A
USGS	08170000	1959-07-29	147	A
USGS	08170000	1959-07-30	147	A
USGS	08170000	1959-07-31	147	A
USGS	08170000	1959-08-01	147	A
USGS	08170000	1959-08-02	147	A
USGS	08170000	1959-08-03	147	A
USGS	08170000	1959-08-04	147	A
USGS	08170000	1959-08-05	147	A
USGS	08170000	1959-08-06	147	A
USGS	08170000	1959-08-07	147	A
USGS	08170000	1959-08-08	147	A
USGS	08170000	1959-08-09	142	A
USGS	08170000	1959-08-10	142	A
USGS	08170000	1959-08-11	142	A
USGS	08170000	1959-08-12	142	A
USGS	08170000	1959-08-13	142	A
USGS	08170000	1959-08-14	142	A
USGS	08170000	1959-08-15	142	A
USGS	08170000	1959-08-16	137	A
USGS	08170000	1959-08-17	137	A
USGS	08170000	1959-08-18	137	A
USGS	08170000	1959-08-19	137	A
USGS	08170000	1959-08-20	137	A
USGS	08170000	1959-08-21	137	A
USGS	08170000	1959-08-22	137	A
USGS	08170000	1959-08-23	142	A
USGS	08170000	1959-08-24	137	A
USGS	08170000	1959-08-25	137	A
USGS	08170000	1959-08-26	138	A
USGS	08170000	1959-08-27	140	A
USGS	08170000	1959-08-28	142	A
USGS	08170000	1959-08-29	142	A
USGS	08170000	1959-08-30	142	A
USGS	08170000	1959-08-31	142	A
USGS	08170000	1959-09-01	142	A
USGS	08170000	1959-09-02	142	A
USGS	08170000	1959-09-03	142	A
USGS	08170000	1959-09-04	142	A
USGS	08170000	1959-09-05	137	A
USGS	08170000	1959-09-06	142	A
USGS	08170000	1959-09-07	142	A
USGS	08170000	1959-09-08	142	A
USGS	08170000	1959-09-09	137	A
USGS	08170000	1959-09-10	137	A
USGS	08170000	1959-09-11	137	A
USGS	08170000	1959-09-12	132	A
USGS	08170000	1959-09-13	137	A
USGS	08170000	1959-09-14	137	A
USGS	08170000	1959-09-15	137	A
USGS	08170000	1959-09-16	137	A
USGS	08170000	1959-09-17	137	A
USGS	08170000	1959-09-18	137	A
USGS	08170000	1959-09-19	127	A
USGS	08170000	1959-09-20	132	A
USGS	08170000	1959-09-21	132	A
USGS	08170000	1959-09-22	132	A
USGS	08170000	1959-09-23	132	A
USGS	08170000	1959-09-24	132	A
USGS	08170000	1959-09-25	127	A
USGS	08170000	1959-09-26	127	A
USGS	08170000	1959-09-27	127	A
USGS	08170000	1959-09-28	127	A
USGS	08170000	1959-09-29	132	A
USGS	08170000	1959-09-30	132	A
USGS	08170000	1959-10-01	132	A
USGS	08170000	1959-10-02	127	A
USGS	08170000	1959-10-03	132	A
USGS	08170000	1959-10-04	137	A
USGS	08170000	1959-10-05	157	A
USGS	08170000	1959-10-06	172	A
USGS	08170000	1959-10-07	172	A
USGS	08170000	1959-10-08	178	A
USGS	08170000	1959-10-09	178	A
USGS	08170000	1959-10-10	178	A
USGS	08170000	1959-10-11	172	A
USGS	08170000	1959-10-12	172	A
USGS	08170000	1959-10-13	172	A
USGS	08170000	1959-10-14	172	A
USGS	08170000	1959-10-15	172	A
USGS	08170000	1959-10-16	167	A
USGS	08170000	1959-10-17	167	A
USGS	08170000	1959-10-18	167	A
USGS	08170000	1959-10-19	172	A
USGS	08170000	1959-10-20	172	A
USGS	08170000	1959-10-21	167	A
USGS	08170000	1959-10-22	167	A
USGS	08170000	1959-10-23	162	A
USGS	08170000	1959-10-24	162	A
USGS	08170000	1959-10-25	162	A
USGS	08170000	1959-10-26	162	A
USGS	08170000	1959-10-27	162	A
USGS	08170000	1959-10-28	162	A
USGS	08170000	1959-10-29	157	A
USGS	08170000	1959-10-30	157	A
USGS	08170000	1959-10-31	157	A
USGS	08170000	1959-11-01	157	A
USGS	08170000	1959-11-02	157	A
USGS	08170000	1959-11-03	157	A
USGS	08170000	1959-11-04	162	A
USGS	08170000	1959-11-05	162	A
USGS	08170000	1959-11-06	157	A
USGS	08170000	1959-11-07	157	A
USGS	08170000	1959-11-08	157	A
USGS	08170000	1959-11-09	157	A
USGS	08170000	1959-11-10	157	A
USGS	08170000	1959-11-11	152	A
USGS	08170000	1959-11-12	157	A
USGS	08170000	1959-11-13	162	A
USGS	08170000	1959-11-14	162	A
USGS	08170000	1959-11-15	162	A
USGS	08170000	1959-11-16	162	A
USGS	08170000	1959-11-17	162	A
USGS	08170000	1959-11-18	162	A
USGS	08170000	1959-11-19	162	A
USGS	08170000	1959-11-20	162	A
USGS	08170000	1959-11-21	162	A
USGS	08170000	1959-11-22	162	A
USGS	08170000	1959-11-23	162	A
USGS	08170000	1959-11-24	162	A
USGS	08170000	1959-11-25	162	A
USGS	08170000	1959-11-26	167	A
USGS	08170000	1959-11-27	162	A
USGS	08170000	1959-11-28	162	A
USGS	08170000	1959-11-29	162	A
USGS	08170000	1959-11-30	162	A
USGS	08170000	1959-12-01	157	A
USGS	08170000	1959-12-02	157	A
USGS	08170000	1959-12-03	157	A
USGS	08170000	1959-12-04	157	A
USGS	08170000	1959-12-05	157	A
USGS	08170000	1959-12-06	157	A
USGS	08170000	1959-12-07	157	A
USGS	08170000	1959-12-08	152	A
USGS	08170000	1959-12-09	152	A
USGS	08170000	1959-12-10	152	A
USGS	08170000	1959-12-11	152	A
USGS	08170000	1959-12-12	152	A
USGS	08170000	1959-12-13	152	A
USGS	08170000	1959-12-14	152	A
USGS	08170000	1959-12-15	152	A
USGS	08170000	1959-12-16	152	A
USGS	08170000	1959-12-17	152	A
USGS	08170000	1959-12-18	147	A
USGS	08170000	1959-12-19	147	A
USGS	08170000	1959-12-20	147	A
USGS	08170000	1959-12-21	147	A
USGS	08170000	1959-12-22	147	A
USGS	08170000	1959-12-23	152	A
USGS	08170000	1959-12-24	152	A
USGS	08170000	1959-12-25	147	A
USGS	08170000	1959-12-26	147	A
USGS	08170000	1959-12-27	147	A
USGS	08170000	1959-12-28	147	A
USGS	08170000	1959-12-29	147	A
USGS	08170000	1959-12-30	147	A
USGS	08170000	1959-12-31	147	A
USGS	08170000	1960-01-01	147	A
USGS	08170000	1960-01-02	147	A
USGS	08170000	1960-01-03	147	A
USGS	08170000	1960-01-04	147	A
USGS	08170000	1960-01-05	152	A
USGS	08170000	1960-01-06	147	A
USGS	08170000	1960-01-07	147	A
USGS	08170000	1960-01-08	147	A
USGS	08170000	1960-01-09	142	A
USGS	08170000	1960-01-10	147	A
USGS	08170000	1960-01-11	147	A
USGS	08170000	1960-01-12	147	A
USGS	08170000	1960-01-13	147	A
USGS	08170000	1960-01-14	147	A
USGS	08170000	1960-01-15	147	A
USGS	08170000	1960-01-16	142	A
USGS	08170000	1960-01-17	147	A
USGS	08170000	1960-01-18	142	A
USGS	08170000	1960-01-19	142	A
USGS	08170000	1960-01-20	142	A
USGS	08170000	1960-01-21	147	A
USGS	08170000	1960-01-22	147	A
USGS	08170000	1960-01-23	147	A
USGS	08170000	1960-01-24	152	A
USGS	08170000	1960-01-25	152	A
USGS	08170000	1960-01-26	152	A
USGS	08170000	1960-01-27	152	A
USGS	08170000	1960-01-28	152	A
USGS	08170000	1960-01-29	147	A
USGS	08170000	1960-01-30	152	A
USGS	08170000	1960-01-31	152	A
USGS	08170000	1960-02-01	152	A
USGS	08170000	1960-02-02	152	A
USGS	08170000	1960-02-03	152	A
USGS	08170000	1960-02-04	157	A
USGS	08170000	1960-02-05	157	A
USGS	08170000	1960-02-06	157	A
USGS	08170000	1960-02-07	157	A
USGS	08170000	1960-02-08	157	A
USGS	08170000	1960-02-09	157	A
USGS	08170000	1960-02-10	157	A
USGS	08170000	1960-02-11	157	A
USGS	08170000	1960-02-12	157	A
USGS	08170000	1960-02-13	162	A
USGS	08170000	1960-02-14	162	A
USGS	08170000	1960-02-15	162	A
USGS	08170000	1960-02-16	162	A
USGS	08170000	1960-02-17	162	A
USGS	08170000	1960-02-18	157	A
USGS	08170000	1960-02-19	157	A
USGS	08170000	1960-02-20	162	A
USGS	08170000	1960-02-21	157	A
USGS	08170000	1960-02-22	157	A
USGS	08170000	1960-02-23	157	A
USGS	08170000	1960-02-24	162	A
USGS	08170000	1960-02-25	157	A
USGS	08170000	1960-02-26	157	A
USGS	08170000	1960-02-27	157	A
USGS	08170000	1960-02-28	157	A
USGS	08170000	1960-02-29	157	A
USGS	08170000	1960-03-01	157	A
USGS	08170000	1960-03-02	157	A
USGS	08170000	1960-03-03	157	A
USGS	08170000	1960-03-04	152	A
USGS	08170000	1960-03-05	157	A
USGS	08170000	1960-03-06	152	A
USGS	08170000	1960-03-07	152	A
USGS	08170000	1960-03-08	152	A
USGS	08170000	1960-03-09	152	A
USGS	08170000	1960-03-10	152	A
USGS	08170000	1960-03-11	152	A
USGS	08170000	1960-03-12	152	A
USGS	08170000	1960-03-13	152	A
USGS	08170000	1960-03-14	152	A
USGS	08170000	1960-03-15	152	A
USGS	08170000	1960-03-16	152	A
USGS	08170000	1960-03-17	152	A
USGS	08170000	1960-03-18	152	A
USGS	08170000	1960-03-19	147	A
USGS	08170000	1960-03-20	152	A
USGS	08170000	1960-03-21	152	A
USGS	08170000	1960-03-22	152	A
USGS	08170000	1960-03-23	152	A
USGS	08170000	1960-03-24	157	A
USGS	08170000	1960-03-25	152	A
USGS	08170000	1960-03-26	162	A
USGS	08170000	1960-03-27	157	A
USGS	08170000	1960-03-28	157	A
USGS	08170000	1960-03-29	162	A
USGS	08170000	1960-03-30	162	A
USGS	08170000	1960-03-31	157	A
USGS	08170000	1960-04-01	157	A
USGS	08170000	1960-04-02	162	A
USGS	08170000	1960-04-03	162	A
USGS	08170000	1960-04-04	162	A
USGS	08170000	1960-04-05	162	A
USGS	08170000	1960-04-06	167	A
USGS	08170000	1960-04-07	162	A
USGS	08170000	1960-04-08	162	A
USGS	08170000	1960-04-09	167	A
USGS	08170000	1960-04-10	162	A
USGS	08170000	1960-04-11	162	A
USGS	08170000	1960-04-12	162	A
USGS	08170000	1960-04-13	167	A
USGS	08170000	1960-04-14	167	A
USGS	08170000	1960-04-15	162	A
USGS	08170000	1960-04-16	162	A
USGS	08170000	1960-04-17	162	A
USGS	08170000	1960-04-18	162	A
USGS	08170000	1960-04-19	162	A
USGS	08170000	1960-04-20	162	A
USGS	08170000	1960-04-21	162	A
USGS	08170000	1960-04-22	162	A
USGS	08170000	1960-04-23	167	A
USGS	08170000	1960-04-24	167	A
USGS	08170000	1960-04-25	172	A
USGS	08170000	1960-04-26	178	A
USGS	08170000	1960-04-27	184	A
USGS	08170000	1960-04-28	190	A
USGS	08170000	1960-04-29	196	A
USGS	08170000	1960-04-30	202	A
USGS	08170000	1960-05-01	210	A
USGS	08170000	1960-05-02	220	A
